Date Time,milk,cheese,meat,personal care,cleaning
28.12.2019 11:10:00,7,4,3,2,5
05.01.2020 11:10:00,9,2,5,1,4
11.01.2020 11:10:00,5,6,1,4,5
18.01.2020 11:10:00,7,4,3,1,6
25.01.2020 11:10:00,3,8,0,6,4
01.02.2020 11:10:00,7,4,3,2,5
08.02.2020 11:10:00,9,2,5,1,4
15.02.2020 11:10:00,7,4,3,2,5
22.02.2020 11:10:00,9,2,5,1,4
29.02.2020 11:10:00,7,4,3,2,5
07.03.2020 11:10:00,9,2,5,1,4
14.03.2020 11:10:00,7,4,3,2,5
21.03.2020 11:10:00,9,2,5,1,4
28.03.2020 11:10:00,7,4,3,2,5
04.04.2020 11:10:00,9,2,5,1,4
11.04.2020 11:10:00,7,4,3,3,5
18.04.2020 11:10:00,9,2,5,1,5
25.04.2020 11:10:00,7,4,3,1,5
02.05.2020 11:10:00,9,2,5,1,3
09.05.2020 11:10:00,7,4,3,0,5
16.05.2020 11:10:00,9,2,5,1,2
23.05.2020 11:10:00,11,0,7,1,0
30.05.2020 11:10:00,7,4,3,3,5
06.06.2020 11:10:00,9,2,5,1,5
13.06.2020 11:10:00,7,4,3,1,5
20.06.2020 11:10:00,9,2,5,1,3
27.06.2020 11:10:00,7,4,3,0,5
04.07.2020 11:10:00,9,2,5,1,2
11.07.2020 11:10:00,11,0,7,1,0
18.07.2020 11:10:00,7,4,3,3,5
25.07.2020 11:10:00,9,2,5,1,5
01.08.2020 11:10:00,7,4,3,1,5
08.08.2020 11:10:00,9,2,5,1,3
15.08.2020 11:10:00,7,4,3,0,5
22.08.2020 11:10:00,9,2,5,1,2
29.08.2020 11:10:00,11,0,7,1,0
05.09.2020 11:10:00,7,4,3,3,5
12.09.2020 11:10:00,9,2,5,1,5
19.09.2020 11:10:00,7,4,3,1,5
26.09.2020 11:10:00,9,2,5,1,3
03.10.2020 11:10:00,7,4,3,0,5
10.10.2020 11:10:00,9,2,5,1,2
17.10.2020 11:10:00,11,0,7,1,0
24.10.2020 11:10:00,7,4,3,1,5
31.10.2020 11:10:00,9,2,5,1,3
07.11.2020 11:10:00,7,4,3,0,5
14.11.2020 11:10:00,9,2,5,1,2
21.11.2020 11:10:00,11,0,7,1,0
28.11.2020 11:10:00,7,4,3,2,5
05.12.2020 11:10:00,9,2,5,1,4
12.12.2020 11:10:00,7,4,3,2,5
19.12.2020 11:10:00,9,2,5,1,4
26.12.2020 11:10:00,5,6,1,4,5
02.01.2021 11:10:00,7,4,3,1,6
09.01.2021 11:10:00,3,8,0,6,4
16.01.2021 11:10:00,7,4,3,2,5
23.01.2021 11:10:00,9,2,5,1,4
30.01.2021 11:10:00,7,4,3,2,5
06.02.2021 11:10:00,9,2,5,1,4
13.02.2021 11:10:00,7,4,3,2,5
20.02.2021 11:10:00,9,2,5,1,4
27.02.2021 11:10:00,7,4,3,2,5
06.03.2021 11:10:00,9,2,5,1,4
13.03.2021 11:10:00,7,4,3,2,5
20.03.2021 11:10:00,9,2,5,1,4
27.03.2021 11:10:00,7,4,3,3,5
03.04.2021 11:10:00,9,2,5,1,5
10.04.2021 11:10:00,7,4,3,1,5
17.04.2021 11:10:00,9,2,5,1,3
24.04.2021 11:10:00,7,4,3,0,5
01.05.2021 11:10:00,9,2,5,1,2
08.05.2021 11:10:00,11,0,7,1,0
15.05.2021 11:10:00,7,4,3,3,5
22.05.2021 11:10:00,9,2,5,1,5
29.05.2021 11:10:00,7,4,3,1,5
05.06.2021 11:10:00,9,2,5,1,3
12.06.2021 11:10:00,7,4,3,0,5
19.06.2021 11:10:00,9,2,5,1,2
26.06.2021 11:10:00,11,0,7,1,0
03.07.2021 11:10:00,7,4,3,3,5
10.07.2021 11:10:00,9,2,5,1,5
17.07.2021 11:10:00,7,4,3,1,5
24.07.2021 11:10:00,9,2,5,1,3
31.07.2021 11:10:00,7,4,3,0,5
07.08.2021 11:10:00,9,2,5,1,2
14.08.2021 11:10:00,11,0,7,1,0
21.08.2021 11:10:00,7,4,3,3,5
28.08.2021 11:10:00,9,2,5,1,5
04.09.2021 11:10:00,7,4,3,1,5
11.09.2021 11:10:00,9,2,5,1,3
18.09.2021 11:10:00,7,4,3,0,5
25.09.2021 11:10:00,9,2,5,1,2
02.10.2021 11:10:00,11,0,7,1,0
09.10.2021 11:10:00,7,4,3,1,5
16.10.2021 11:10:00,9,2,5,1,3
23.10.2021 11:10:00,7,4,3,0,5
30.10.2021 11:10:00,9,2,5,1,2
06.11.2021 11:10:00,11,0,7,1,0
13.11.2021 11:10:00,7,4,3,2,5
20.11.2021 11:10:00,9,2,5,1,4
